UniProt_ID,Name,Category,Type_ID,Type_Name,Psi_Peak,Psi_Avg,Xi_W,Beta,Disorder,HC,Agg_Bias,L,W_IDP,Omega_F,Omega_I,Omega_v20,Pathology_Index_Raw,Pathology_Index_Scaled,Pathology_Index,Hidden_Core
P03185,Epstein-Barr virus (strain B95-8),Pathogenic,6,Boundary_Hybrid,0.5482389989776358,0.2522952406723205,0.22976887989800615,1.2994949494949495,0.27976190476190477,0.20060422960725072,0.16964285714285712,336,0.14435799770117883,0.3121365158555997,0.6811750364913117,0.3436636806575188,1.1455456021917294,1.7915012915233715,1.7915012915233715,Core_325-335_10aa
Q9E1W2,Cercopithecine herpesvirus 9 (strain DHV),Pathogenic,1,Classic_IDP,0.3993180297568455,0.17258263837997662,0.16208069175691636,1.2454081632653062,0.36182902584493043,0.1373493975903614,0.04174950298210739,503,0.3403748674618665,0.14007899550856726,0.9074206320362215,0.3433929157434118,1.1446430524780393,1.7899640791437093,1.7899640791437093,Core_305-315_10aa
O09800,Human herpesvirus 1 (strain 17),Pathogenic,2,Short_Aggregator,0.3249092180902229,0.1763568617689624,0.1166018523945792,1.3447916666666666,0.32967032967032966,0.31162790697674425,0.32967032967032966,91,0.1476847785277419,0.9131403492828472,0.7406186375321046,0.6609607376173058,2.203202458724353,1.7899119649703674,1.7899119649703674,None
Q9WFX3,Influenza A virus (strain A/Brevig Mission/1/1918 H1N1),Pathogenic,1,Classic_IDP,0.4737667030183622,0.22095198113439216,0.2088697206502371,1.2460714285714285,0.30212014134275617,0.18217468805704098,0.1254416961130742,566,0.23312283946257015,0.24952730048905875,0.7920059122157599,0.3433265498926884,1.1444218329756282,1.7895870813559007,1.7895870813559007,Core_5-15_10aa
Q65ZG0,Varicella-zoster virus (strain Dumas),Pathogenic,2,Short_Aggregator,0.2505757813960125,0.13288224960258202,0.08706078422238134,1.3916666666666666,0.22988505747126436,0.37804878048780494,0.2873563218390805,87,0.043699315741642625,0.9100005169582059,0.4057087990246665,0.6599462965254623,2.199820988418208,1.788375988152827,1.788375988152827,None
P0C764,Varicella-zoster virus (strain Oka vaccine),Pathogenic,2,Short_Aggregator,0.2505757813960125,0.13288224960258202,0.08706078422238134,1.3916666666666666,0.22988505747126436,0.37804878048780494,0.2873563218390805,87,0.043699315741642625,0.9100005169582059,0.4057087990246665,0.6599462965254623,2.199820988418208,1.788375988152827,1.788375988152827,None
Q9J3N4,Varicella-zoster virus (strain Oka vaccine),Pathogenic,3,High_HC_Folded,0.2939245094985286,0.15786165501188243,0.13811330254127968,1.3277536231884057,0.2757201646090535,0.2571428571428571,0.13168724279835392,243,0.11399586152542304,0.350581046942307,0.42902120435825175,0.34309919889434454,1.143663996314482,1.7882949338400445,1.7882949338400445,Core_180-190_10aa
P09266,Varicella-zoster virus (strain Dumas),Pathogenic,2,Short_Aggregator,0.30507732272246374,0.1949353144798119,0.1407866160131975,1.367,0.25925925925925924,0.27766990291262134,0.19444444444444445,108,0.07163077077249663,0.6555236985719873,0.4906881827397654,0.5265914496037999,1.7553048320126663,1.7877781367012222,1.7877781367012222,None
Q69555,Human herpesvirus 6A (strain Uganda-1102),Pathogenic,3,High_HC_Folded,0.4836952157385838,0.2300646037135689,0.21370930013203557,1.3480081300813007,0.24881516587677724,0.23693045563549156,0.20142180094786732,422,0.07690105416863338,0.35197884698098697,0.4465222272347433,0.3429032020474131,1.143010673491377,1.7871801666426872,1.7871801666426872,Core_0-10_10aa
P08560,Human cytomegalovirus (strain AD169),Pathogenic,6,Boundary_Hybrid,0.33482713431940253,0.1782173882423003,0.16368879680950407,1.339675925925926,0.2826086956521739,0.22589531680440772,0.13858695652173914,368,0.10974159370886082,0.33859826875522536,0.5348467373587187,0.34280185902557475,1.1426728634185825,1.7866034605831085,1.7866034605831085,Core_5-15_10aa
P09261,Varicella-zoster virus (strain Dumas),Pathogenic,3,High_HC_Folded,0.29888106144232174,0.148118591460156,0.1346787157430834,1.4155050505050504,0.21764705882352942,0.3480597014925373,0.30000000000000004,340,0.030772007563785196,0.6530035051653513,0.33888900947155504,0.5261193766382368,1.7537312554607896,1.7863828727611377,1.7863828727611377,None
Q4JQX0,Varicella-zoster virus (strain Oka vaccine),Pathogenic,3,High_HC_Folded,0.29888106144232174,0.148118591460156,0.1346787157430834,1.4155050505050504,0.21764705882352942,0.3480597014925373,0.30000000000000004,340,0.030772007563785196,0.6530035051653513,0.33888900947155504,0.5261193766382368,1.7537312554607896,1.7863828727611377,1.7863828727611377,None
Q9WAK5,Rotavirus A (strain RVA/Human/Japan/YO/1977/G3P1A[8]),Pathogenic,1,Classic_IDP,0.4836952157385838,0.2181438673540782,0.20948281442424294,1.2546271929824562,0.3225806451612903,0.1571428571428571,0.05935483870967739,775,0.25780054209882464,0.19712436444848527,0.9510314299898942,0.34273425593577267,1.142447519785909,1.786218642259679,1.786218642259679,Core_100-110_10aa
P09270,Varicella-zoster virus (strain Dumas),Pathogenic,6,Boundary_Hybrid,0.5023121969551173,0.2115407654150275,0.20568091041738132,1.274657320872274,0.24930747922437674,0.2135435992578849,0.1680517082179132,1083,0.13000496819974472,0.3344176222540867,0.5328415548014935,0.34269270321238676,1.1423090107079559,1.7859820656131615,1.7859820656131615,Core_90-100_10aa
Q00030,Equine herpesvirus 4 (strain 1942),Pathogenic,6,Boundary_Hybrid,0.3683081271750733,0.1669891829649075,0.15162208023807552,1.2835416666666668,0.3128834355828221,0.21619937694704033,0.17177914110429449,326,0.20522526022313736,0.321972141360555,0.6188216539799947,0.35644639954505364,1.1881546651501789,1.785655114579535,1.785655114579535,Core_65-75_10aa
Q3KSV2,Epstein-Barr virus (strain GD1),Pathogenic,1,Classic_IDP,0.4030397002777766,0.15195341230682938,0.14165939374983408,1.2249621212121211,0.4656319290465632,0.11210762331838564,0.02882483370288247,451,0.53982188470475,0.10158072831741301,1.29734410787054,0.5255691480081701,1.7518971600272337,1.7847560595043026,1.7847560595043026,None
P13198,Epstein-Barr virus (strain Raji),Pathogenic,6,Boundary_Hybrid,0.26048023076096194,0.13750955175332438,0.12415647778285877,1.4056578947368419,0.34974093264248707,0.33438320209973754,0.23316062176165805,386,0.09591614003839233,0.6346368063061468,0.7061600734919931,0.5255381552422344,1.751793850807448,1.7846644081859833,1.7846644081859833,None
P03300,Poliovirus type 1 (strain Mahoney),Pathogenic,6,Boundary_Hybrid,0.4737667030183622,0.2210962290294737,0.2180935640811332,1.2821666666666667,0.2761430511543685,0.20825771324863881,0.16704391127206883,2209,0.15657958870961447,0.315395777374756,0.6127897024366087,0.3422987174749702,1.1409957249165674,1.7837372218366156,1.7837372218366156,Core_1530-1540_10aa
Q76638,Human immunodeficiency virus type 2 subtype B (isolate UC1),Pathogenic,6,Boundary_Hybrid,0.4836952157385838,0.2104475205081037,0.2030806294751479,1.3110392156862745,0.2637106184364061,0.21384976525821595,0.13302217036172692,857,0.11662360510645994,0.3307552940834126,0.5833691295656328,0.3422250820127736,1.140750273375912,1.7833173161147882,1.7833173161147882,Core_685-705_20aa
Q69557,Human herpesvirus 6A (strain Uganda-1102),Pathogenic,3,High_HC_Folded,0.47748984864136695,0.22888578747992178,0.19489284874527993,1.3835087719298247,0.21782178217821782,0.3360406091370557,0.2821782178217822,202,0.042019852330212104,0.6504834880670137,0.4268490098227948,0.5249877386813521,1.7499591289378402,1.7830364100396205,1.7830364100396205,None
Q9YZN9,Measles virus (strain Ichinose-B95a),Pathogenic,6,Boundary_Hybrid,0.3534262805769671,0.22776920708509515,0.19103223820040238,1.3363888888888888,0.3010752688172043,0.22983425414364633,0.12365591397849462,186,0.12984950871236797,0.32395020619218806,0.6082845614533784,0.34211383001173745,1.1403794333724582,1.7826826938985967,1.7826826938985967,Core_100-110_10aa
F5HDA4,Human herpesvirus 8 type P (isolate GK18),Pathogenic,2,Short_Aggregator,0.2790575187401911,0.11577520782505824,0.08637634881909201,1.2443055555555558,0.31746031746031744,0.287603305785124,0.23015873015873017,126,0.2620439087305209,0.6578162917040652,0.5900116923146694,0.5245995670745416,1.7486652235818054,1.7818879337670372,1.7818879337670372,None
P12899,Woodchuck hepatitis B virus (isolate 59),Pathogenic,6,Boundary_Hybrid,0.3534262805769672,0.16306675905459408,0.15753281926767346,1.2322605363984673,0.3223981900452489,0.2097838452787258,0.13122171945701355,884,0.2860727992695067,0.2660432949816206,0.6150824780174872,0.3419269061417345,1.1397563538057818,1.7816158448700161,1.7816158448700161,Core_580-590_10aa
P68332,Human herpesvirus 1 (strain MP),Pathogenic,3,High_HC_Folded,0.2790575187401911,0.1342696865801594,0.12229012859967188,1.3770707070707071,0.22189349112426035,0.3705705705705705,0.34911242603550297,338,0.04638962305442685,0.6561362472590678,0.33146728511556994,0.5244391500720355,1.7481305002401182,1.781413223976421,1.781413223976421,None
P68331,Human herpesvirus 1 (strain 17),Pathogenic,3,High_HC_Folded,0.2790575187401911,0.1342696865801594,0.12229012859967188,1.3770707070707071,0.22189349112426035,0.3705705705705705,0.34911242603550297,338,0.04638962305442685,0.6561362472590678,0.33146728511556994,0.5244391500720355,1.7481305002401182,1.781413223976421,1.781413223976421,None
P03424,Measles virus (strain Edmonston),Pathogenic,6,Boundary_Hybrid,0.33482713431940253,0.2226871704945505,0.18676988493091334,1.3363888888888888,0.3064516129032258,0.22983425414364633,0.12903225806451613,186,0.1350356359003826,0.32236717764995254,0.6057226904568066,0.3418833678554729,1.1396112261849098,1.781367252175111,1.781367252175111,Core_100-110_10aa
P52345,Human herpesvirus 6A (strain Uganda-1102),Pathogenic,6,Boundary_Hybrid,0.373269190918416,0.22468115330856184,0.19824807644873102,1.2719444444444443,0.2823529411764706,0.22,0.20784313725490194,255,0.17487701919545134,0.32086010942690196,0.5443875188418323,0.34185376135282514,1.1395125378427504,1.7811981843300555,1.7811981843300555,Core_0-10_10aa
P14335,Kunjin virus (strain MRM61C),Pathogenic,3,High_HC_Folded,0.5581699152775862,0.2426992215057379,0.2405049376009397,1.3033235867446393,0.24759685406350132,0.2304550758459743,0.22225458782406057,3433,0.10679737136111625,0.344248118706815,0.47380414672555116,0.3418447299524877,1.1394824331749591,1.7811466069750215,1.7811466069750215,Core_275-285_10aa
P89470,Human herpesvirus 2 (strain HG52),Pathogenic,3,High_HC_Folded,0.373269190918416,0.2500206025889833,0.21928036456574765,1.2584782608695655,0.2540983606557377,0.24769874476987444,0.25409836065573776,244,0.14834470622252632,0.3537691432597435,0.4272192191277566,0.346726525845334,1.1557550861511132,1.7811412871304098,1.7811412871304098,Core_115-125_10aa
Q67179,Influenza A virus (strain A/Korea/426/1968 H2N2),Pathogenic,2,Short_Aggregator,0.4737667030183622,0.28315348084030706,0.19558023934330487,1.3037037037037038,0.2268041237113402,0.26304347826086966,0.2371134020618557,97,0.08780869732816768,0.6514073499511783,0.5186898171039535,0.5243243779703934,1.7477479265679783,1.7810735564249482,1.7810735564249482,None
P09727,Human cytomegalovirus (strain AD169),Pathogenic,3,High_HC_Folded,0.409242691134385,0.24037845464509267,0.20683727492717277,1.3929166666666668,0.22790697674418606,0.3038095238095238,0.32093023255813957,215,0.04237852730566776,0.6494653121928887,0.42508658477739425,0.5243130074542178,1.747710024847393,1.781039904011204,1.781039904011204,None
Q6Q1S1,Human coronavirus NL63,Pathogenic,3,High_HC_Folded,0.33482713431940253,0.1638079552620189,0.1419668945604164,1.358095238095238,0.21333333333333335,0.40181818181818163,0.3644444444444444,225,0.050514439633190716,0.6569007920707045,0.33891543124935347,0.5242654616091441,1.7475515386971472,1.7808991835771861,1.7808991835771861,None
P19900,Human adenovirus A serotype 12,Pathogenic,6,Boundary_Hybrid,0.409242691134385,0.20068008354514422,0.1941290470855639,1.2451098901098903,0.31120783460282914,0.20262582056892775,0.16213275299238306,919,0.2499964859052496,0.2725178526553168,0.6457080850270002,0.34167726511908547,1.1389242170636182,1.7801899303547422,1.7801899303547422,Core_880-890_10aa
F5HDB7,Human herpesvirus 8 type P (isolate GK18),Pathogenic,2,Short_Aggregator,0.2790575187401911,0.1316406602328721,0.10547766737666751,1.3258333333333332,0.2754491017964072,0.29012345679012347,0.18562874251497002,167,0.11542383572264871,0.6596768420167117,0.48619041679100017,0.5239541623421818,1.7465138744739395,1.7799777270885577,1.7799777270885577,None
P89477,Human herpesvirus 2 (strain HG52),Pathogenic,2,Short_Aggregator,0.5023121969551173,0.2644099985200862,0.17528303272679868,1.33125,0.2696629213483146,0.3119047619047619,0.2808988764044944,89,0.1055157160457248,0.8949721333496676,0.7041827881796519,0.6543537271327708,2.1811790904425696,1.7798655977605575,1.7798655977605575,None
P12473,Rotavirus A (strain RVA/Monkey/United States/RRV/1975/G3P5B[3]),Pathogenic,1,Classic_IDP,0.409242691134385,0.2070099089002769,0.19892576293763733,1.2575757575757578,0.30927835051546393,0.18002594033722433,0.09020618556701027,776,0.23177312894326643,0.24300772174812854,0.813010633871124,0.3416198861175641,1.1387329537252138,1.779862008706795,1.779862008706795,Core_515-525_10aa
B2BMF7,Rotavirus A (strain RVA/Cow/United States/WC3/1981/G6P7[5]),Pathogenic,3,High_HC_Folded,0.5283779745131486,0.25985755394934607,0.25269236404265455,1.2792746913580249,0.2536764705882353,0.24561403508771926,0.19852941176470587,1088,0.13154260878858293,0.3395369056717714,0.47752256856404646,0.3414245446383755,1.1380818154612518,1.7787451208174025,1.7787451208174025,Core_140-150_10aa
P03178,Human herpesvirus 1 (strain KOS),Pathogenic,3,High_HC_Folded,0.2790575187401911,0.1342696865801594,0.12229012859967188,1.3818181818181818,0.22485207100591717,0.3705705705705705,0.3402366863905325,338,0.045688135386209965,0.6537621888734136,0.3392843496894003,0.5235161895563011,1.7450539651876704,1.7786809872410871,1.7786809872410871,None
P30214,Rotavirus A (strain RVA/Human/Australia/RV-5/1981/G2P1B[4]),Pathogenic,1,Classic_IDP,0.44770637699277865,0.22465626935311764,0.21595989763622275,1.2482894736842105,0.3251612903225806,0.1584415584415584,0.0619354838709677,775,0.2706270835239163,0.19146690604821623,0.9204934924315397,0.3413207691305919,1.137735897101973,1.7781514509676968,1.7781514509676968,Core_100-110_10aa
Q6WBA1,Human metapneumovirus (strain CAN97-83),Pathogenic,6,Boundary_Hybrid,0.5172066592717671,0.23881910379866741,0.2206349080779567,1.281622807017544,0.2893401015228426,0.21233933161953725,0.16751269035532995,394,0.17455081880796303,0.326702213472656,0.6846265494944027,0.36002984364576684,1.200099478819223,1.7780750263606389,1.7780750263606389,Core_240-250_10aa
P16883,Human adenovirus F serotype 41,Pathogenic,1,Classic_IDP,0.29888106144232174,0.1315071691026782,0.11957638080014503,1.2341228070175436,0.35400516795865633,0.18952879581151827,0.08527131782945735,387,0.34371495507536415,0.21990943085176337,0.7136634764393202,0.3518379297884576,1.1727930992948588,1.7780052321766888,1.7780052321766888,Core_170-180_10aa
Q03241,Rotavirus A (strain RVA/Cow/United States/NCDV-Lincoln/1969/G6P6[1]),Pathogenic,3,High_HC_Folded,0.47376670301836227,0.2607606752311237,0.2360830088054653,1.2616666666666665,0.24605678233438485,0.248076923076923,0.1892744479495268,317,0.13573022441692398,0.35239568266978766,0.4690774012161264,0.34902969871932293,1.1634323290644097,1.7772700634661927,1.7772700634661927,Core_75-85_10aa
P09304,Varicella-zoster virus (strain Dumas),Pathogenic,3,High_HC_Folded,0.29392450949852855,0.15723343896133238,0.13764326203985708,1.3277536231884057,0.2786885245901639,0.2560669456066945,0.12704918032786883,244,0.11679054064443452,0.34617726579598734,0.43576849407357926,0.341001667699929,1.1366722256664301,1.7763245591784846,1.7763245591784846,Core_180-190_10aa
P0DTD1,Severe acute respiratory syndrome coronavirus 2,Pathogenic,3,High_HC_Folded,0.5581699152775862,0.21499684355547397,0.21391624810639503,1.302202632816173,0.2487316798196167,0.2306021717670286,0.20011273957158962,7096,0.10872199207163541,0.343457763970179,0.4654595064348745,0.34091334273139884,1.1363778091046628,1.77581851247528,1.77581851247528,Core_2775-2785_10aa
O09802,Human herpesvirus 1 (strain 17),Pathogenic,2,Short_Aggregator,0.3683081271750733,0.19331123570019496,0.1568374176435544,1.254888888888889,0.33962264150943394,0.2727272727272727,0.25786163522012584,159,0.28673353428670006,0.6017591358562594,0.7253617309051387,0.5225325099570077,1.741775033190026,1.775767140253932,1.775767140253932,None
P03410,Human T-cell leukemia virus 2,Pathogenic,1,Classic_IDP,0.33482713431940253,0.1447970991084933,0.13167349495968728,1.2808333333333335,0.311178247734139,0.19263803680981592,0.18429003021148035,331,0.2061572773251271,0.28888434261490364,0.6482937833491105,0.3408582906572018,1.1361943021906726,1.7755030157114602,1.7755030157114602,Core_150-160_10aa
P26034,Measles virus (strain IP-3-Ca),Pathogenic,6,Boundary_Hybrid,0.44770637699277865,0.25224839279721384,0.22965898448701558,1.3219791666666667,0.25671641791044775,0.2036363636363635,0.2328358208955224,335,0.101343643311607,0.3353874148775724,0.5511339232253535,0.3406475167671602,1.1354917225572008,1.774294505765605,1.774294505765605,Core_50-60_10aa
Q77Q38,Human herpesvirus 8 type P (isolate GK18),Pathogenic,2,Short_Aggregator,0.18628419811979713,0.11267961847998145,0.056339809239990726,1.3606666666666667,0.26666666666666666,0.3709090909090911,0.3833333333333333,60,0.08070578080848045,0.9119420555454953,0.42008534595704183,0.6506419792813911,2.1688065976046373,1.7741770612507337,1.7741770612507337,None
Q3ZK64,Rotavirus A (isolate RVA/Human/Belgium/B4106/2000/G3P11[14]),Pathogenic,6,Boundary_Hybrid,0.5966544691490675,0.3288138382813045,0.2724457517187952,1.3459374999999998,0.17142857142857143,0.21058823529411771,0.18285714285714286,175,0.03643740686477329,0.35526768637998807,0.3705926093688618,0.34062302002941236,1.135410066764708,1.7741539884313153,1.7741539884313153,Core_35-45_10aa
A4GCL9,Influenza A virus (strain A/USA:Phila/1935 H1N1),Pathogenic,1,Classic_IDP,0.4836952157385838,0.23201410430043917,0.21934551219970916,1.2571726190476191,0.30918727915194344,0.17361853832442067,0.12367491166077743,566,0.2321085839216858,0.23510630780919267,0.8413690423504575,0.34054200811325486,1.135140027044183,1.7736892001249527,1.7736892001249527,Core_5-15_10aa
P32513,Equine herpesvirus 1 (strain Kentucky A),Pathogenic,6,Boundary_Hybrid,0.42413086147357976,0.18091927763893526,0.15613581494867015,1.3437301587301587,0.3150684931506849,0.29439252336448585,0.2237442922374429,219,0.13522653645627686,0.6216300098261094,0.7225220680845288,0.5217240506112215,1.7390801687040718,1.7733708826266323,1.7733708826266323,None
Q1HVF6,Epstein-Barr virus (strain AG876),Pathogenic,2,Short_Aggregator,0.26048023076096194,0.12593355187354724,0.09789700766766099,1.3376923076923077,0.29927007299270075,0.28181818181818186,0.16788321167883213,137,0.1267995780076515,0.646253223033678,0.5589183402843,0.5217192424013524,1.7390641413378414,1.7733566272708612,1.7733566272708612,None
Q6XTV0,Influenza A virus (strain A/Tokyo/3/1967 H2N2),Pathogenic,2,Short_Aggregator,0.4737667030183622,0.28795843842948715,0.19889912757500658,1.292037037037037,0.2268041237113402,0.26304347826086966,0.24742268041237114,97,0.09488204245740976,0.6474398203687973,0.5160603392926307,0.5214776203050354,1.7382587343501181,1.7726402075888532,1.7726402075888532,None
F5HG20,Human herpesvirus 8 type P (isolate GK18),Pathogenic,3,High_HC_Folded,0.3534262805769672,0.20519623227340603,0.19084684540113986,1.2992063492063493,0.2494172494172494,0.2490566037735849,0.2727272727272727,429,0.11162579451151841,0.35425311236946194,0.36415423808213787,0.34028985968671854,1.1342995322890619,1.7722416600052535,1.7722416600052535,Core_95-105_10aa
Q4KRW6,Human respiratory syncytial virus,Pathogenic,2,Short_Aggregator,0.2196439599347145,0.10064230970052256,0.053466227028402605,1.4199999999999997,0.1875,0.3389830508474577,0.21875,64,0.021716606341948316,0.8792401154134688,0.28388451708163115,0.6491121055851137,2.1637070186170457,1.7718229630092144,1.7718229630092144,None
Q01351,Human herpesvirus 6A (strain Uganda-1102),Pathogenic,3,High_HC_Folded,0.4725256672106178,0.2847162679223358,0.2687508697210833,1.2835576923076921,0.18504672897196262,0.2445283018867924,0.28598130841121494,535,0.06594603718779983,0.3600125190936567,0.28652235451128605,0.3400686500057129,1.1335621666857096,1.7709706146128723,1.7709706146128723,Core_390-400_10aa
Q01353,Human herpesvirus 6A (strain Uganda-1102),Pathogenic,3,High_HC_Folded,0.5482389989776358,0.2690509926320869,0.2624727287535518,1.2876639344262293,0.22249388753056235,0.23322422258592462,0.2616136919315404,1227,0.09360291206254909,0.3500449623296053,0.4041610836196039,0.3400542244722517,1.1335140815741724,1.7708876906550137,1.7708876906550137,Core_995-1005_10aa
P05891,Human immunodeficiency virus type 2 subtype A (isolate NIH-Z),Pathogenic,1,Classic_IDP,0.5966544691490675,0.2505980561875562,0.236112619413709,1.261732026143791,0.302504816955684,0.15642023346303488,0.1579961464354528,519,0.21594145774113138,0.22843515948904197,0.92930785040495,0.34002705852699255,1.1334235284233085,1.7707315173551186,1.7707315173551186,Core_80-90_10aa
P24937,Human adenovirus C serotype 5,Pathogenic,1,Classic_IDP,0.5172066592717671,0.2220320824031784,0.19538823251479698,1.2038888888888888,0.396,0.09714285714285718,0.064,250,0.47242226024970774,0.07980864765117188,1.1026826903608336,0.426603107389756,1.4220103579658534,1.7703816264316141,1.7703816264316141,Core_195-205_10aa
P13285,Epstein-Barr virus (strain B95-8),Pathogenic,6,Boundary_Hybrid,0.3683081271750733,0.10251090025507535,0.09146396462599635,1.3804081632653062,0.2837022132796781,0.40528455284552845,0.3219315895372233,497,0.07777154608518361,0.8826584260073168,0.6323829392052263,0.6481107098154255,2.1603690327180853,1.770279055583729,1.770279055583729,None
P09293,Varicella-zoster virus (strain Dumas),Pathogenic,3,High_HC_Folded,0.33482713431940253,0.18499481304323268,0.16970598551899857,1.3107619047619046,0.2644628099173554,0.23687150837988827,0.20936639118457298,363,0.11760812044264007,0.3451443588334359,0.42978641548618995,0.33992499602340287,1.1330833200780097,1.7701446318127099,1.7701446318127099,Core_70-80_10aa
P30117,Epstein-Barr virus (strain B95-8),Pathogenic,1,Classic_IDP,0.44770637699277865,0.2429040020575083,0.20932280361637812,1.0786507936507934,0.43317972350230416,0.016981132075471698,0.0,217,0.6918880150511354,0.003838865467789123,1.023218699570512,0.5206144184953726,1.7353813949845753,1.7700798192286546,1.7700798192286546,None
P08543,Human herpesvirus 1 (strain 17),Pathogenic,6,Boundary_Hybrid,0.5221716405763743,0.2326615646876158,0.22652273712329876,1.257286135693215,0.27880386983289357,0.19593639575971727,0.19876868953386104,1137,0.18407850717911178,0.2973436072457641,0.640392290045071,0.3398886864922529,1.1329622883075097,1.7699357884589066,1.7699357884589066,Core_835-845_10aa
P17462,Rotavirus A (strain RVA/Cow/United Kingdom/UK/1975/G6P7[5]),Pathogenic,3,High_HC_Folded,0.6326589587010457,0.26553253067507326,0.2562283582343784,1.2761111111111114,0.24858115777525538,0.23652968036529678,0.18388195232690124,881,0.1280683715000288,0.3338783236060705,0.5051490041512854,0.3398331371736301,1.1327771239121005,1.7696162274555154,1.7696162274555154,Core_620-630_10aa
P0C729,Epstein-Barr virus (strain GD1),Pathogenic,6,Boundary_Hybrid,0.3683081271750733,0.10405671507461138,0.09289401053380826,1.383401360544218,0.28024193548387094,0.40610997963340123,0.3225806451612903,496,0.07357572207969397,0.8815071099853827,0.6213770872983307,0.6476576577466755,2.1588588591555853,1.769579776146828,1.769579776146828,None
P52509,Human herpesvirus 7 (strain JI),Pathogenic,3,High_HC_Folded,0.3683081271750732,0.22174916396479336,0.1947065829934771,1.2886805555555556,0.2764227642276423,0.2489626556016597,0.16260162601626016,246,0.15073151842811183,0.3330231793192643,0.48211035632660704,0.3397028449196909,1.1323428163989697,1.768866426998208,1.768866426998208,Core_5-15_10aa
P10236,Human herpesvirus 1 (strain 17),Pathogenic,3,High_HC_Folded,0.4836952157385838,0.21778441948287003,0.21160905787182455,1.245936507936508,0.2551984877126654,0.24311490978157638,0.24858223062381854,1058,0.15950496550246518,0.3402415176966828,0.4312073069900906,0.33958691327879076,1.1319563775959693,1.7681989580548811,1.7681989580548811,Core_350-360_10aa
Q3ZK62,Rotavirus A (isolate RVA/Human/Belgium/B4106/2000/G3P11[14]),Pathogenic,3,High_HC_Folded,0.47376670301836227,0.2595536039645165,0.2349901714126695,1.2623118279569894,0.24605678233438485,0.248076923076923,0.18296529968454261,317,0.13526218376184004,0.3497911929221058,0.4687805940594315,0.34735840153192427,1.1578613384397476,1.768153186656297,1.768153186656297,Core_75-85_10aa
A4K144,Influenza A virus (strain A/Malaysia:Malaya/302/1954 H1N1),Pathogenic,2,Short_Aggregator,0.4737667030183622,0.28315348084030706,0.19558023934330487,1.2964814814814813,0.2268041237113402,0.26304347826086966,0.2371134020618557,97,0.09217528147960824,0.6442100437014623,0.5158163934012469,0.5199523177551083,1.7331743925170278,1.7681149090399346,1.7681149090399346,None
Q9J3N5,Varicella-zoster virus (strain Oka vaccine),Pathogenic,3,High_HC_Folded,0.4427428677162177,0.208166727461222,0.20107818963620877,1.2966091954022991,0.25879682179341656,0.24885844748858443,0.19069239500567536,881,0.1233908045122792,0.34312853457201087,0.4354459522422498,0.3394690950620697,1.131563650206899,1.7675203267992436,1.7675203267992436,Core_255-265_10aa
P06538,Human adenovirus A serotype 12,Pathogenic,6,Boundary_Hybrid,0.5172066592717672,0.25987272594086924,0.2525247695052179,1.25815873015873,0.2525918944392083,0.21098484848484844,0.19038642789820923,1061,0.14662110237722376,0.32039400986351807,0.5680625336836657,0.33945663217432953,1.1315221072477653,1.7674485229854182,1.7674485229854182,Core_160-170_10aa
P09303,Varicella-zoster virus (strain Dumas),Pathogenic,3,High_HC_Folded,0.4427428677162177,0.208166727461222,0.20107818963620877,1.2931417624521073,0.2599318955732123,0.24885844748858443,0.19296254256526676,881,0.12747029965270543,0.34241753927693447,0.43714171447147954,0.33943086631449865,1.1314362210483289,1.7673000644981127,1.7673000644981127,Core_255-265_10aa
P52464,Human herpesvirus 7 (strain JI),Pathogenic,3,High_HC_Folded,0.4278531102500217,0.2079779917445611,0.1951133736985058,1.2988297872340426,0.23505154639175257,0.2570833333333333,0.18556701030927836,485,0.09810437174539292,0.35249420211448096,0.3693856124166366,0.33942671881884606,1.1314223960628202,1.7672761659764884,1.7672761659764884,Core_110-120_10aa
Q3ZK55,Rotavirus A (isolate RVA/Human/Belgium/B4106/2000/G3P11[14]),Pathogenic,3,High_HC_Folded,0.5023121969551173,0.2569097710108677,0.24982586188372982,1.2834876543209877,0.2545955882352941,0.24690674053554937,0.19669117647058823,1088,0.12927890314606968,0.33779571637437916,0.468552491183604,0.33935706161835205,1.1311902053945069,1.7668747338544644,1.7668747338544644,Core_140-150_10aa
P16285,Rabies virus (strain SAD B19),Pathogenic,6,Boundary_Hybrid,0.5482389989776357,0.2446138569788875,0.22830626651362834,1.2783333333333335,0.2511111111111111,0.21078651685393254,0.2022222222222222,450,0.12929889920978577,0.3449857134758467,0.572819031211914,0.35244458977225585,1.174815299240853,1.7665966925961325,1.7665966925961325,Core_255-265_10aa
P03250,Human adenovirus C serotype 2,Pathogenic,2,Short_Aggregator,0.2196439599347145,0.09874103734804082,0.07595464411387756,1.4111111111111112,0.3153846153846154,0.3616,0.23846153846153845,130,0.07327981031332641,0.8772763997140601,0.6217989302037944,0.6456868710737351,2.152289570245784,1.7665321919117307,1.7665321919117307,None
Q1HVJ2,Epstein-Barr virus (strain AG876),Pathogenic,6,Boundary_Hybrid,0.3683081271750733,0.1038315844926172,0.09270492949306282,1.381904761904762,0.28169014084507044,0.40528455284552845,0.31991951710261574,497,0.07547959954174031,0.8775824323991825,0.6254755364546472,0.6456866494155473,2.152288831385158,1.7665318486211423,1.7665318486211423,None
